drug,Smile
ANILINE,Nc1ccccc1
SILVER,[Ag]
PYRIDOSTIGMINE,CN(C)C(=O)Oc1ccc[n+](C)c1
NAPROXEN,COc1ccc2cc(ccc2c1)C(C)C(O)=O
IODIPAMIDE,OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(O)=O)c2I)c1I
EPIGALLOCATECHIN,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3cc(O)c(O)c(O)c3
ERTIPROTAFIB,Cc1sc2c(Br)c3ccccc3c(c4cc(C)c(O[C@H](Cc5ccccc5)C(O)=O)c(C)c4)c2c1C
ISOBAVACHALCONE,CC(C)=CCc1c(O)ccc(c1O)C(=O)/C=C/c2ccc(O)cc2
ANETHOLTRITHION,COc1ccc(cc1)C2=CC(=S)SS2
ALDISIN,O=C1CCNC(=O)c2[nH]ccc12
TRODUSQUEMINE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)NCCCNCCCCNCCCN)O[S](O)(=O)=O
LICOAGRONE,CC(C)=CCc1cc(ccc1O)C(=O)C2(Oc3cc(O)c(CC=C(C)C)cc3C2=O)c4cc(O)c(O)cc4/C=C/5Oc6c(CC=C(C)C)c(O)ccc6C5=O
GLISOFLAVONE,COc1cc(O)cc2OC=C(C(=O)c12)c3cc(O)c(O)c(CC=C(C)C)c3
LICOAGRODIN,CC(C)=CCc1cc(ccc1O)[C@]23Oc4cc(O)c(CC=C(C)C)cc4C(=O)[C@H]2[C@H]5c6ccc(O)cc6OC7Oc8c(CC=C(C)C)c(O)ccc8[C@]57O3
ERITADENINE,Nc1ncnc2n(C[C@@H](O)[C@@H](O)C(O)=O)cnc12
UBIDECARENONE,COC1=C(OC)C(=O)C(=C(C)C1=O)C\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CC\C=C(C)\CCC=C(C)C
CARBOXIN,CC1=C(SCCO1)C(=O)Nc2ccccc2
MYXOTHIAZOL,CO[C@@H](/C=C/c1csc(n1)c2csc(n2)C(C)\C=C\C=C\C(C)C)[C@@H](C)\C(OC)=C/C(N)=O
DACARBAZINE,CN(C)N\N=C/1N=CN=C1C(N)=O
NALTREXONE,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6
OXYTOCIN,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O
PROCARBAZINE,CNNCc1ccc(cc1)C(=O)NC(C)C
SULFORAPHANE,C[S](=O)CCCCN=C=S
ANDROSTANOLONE,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
BICALUTAMIDE,CC(O)(C[S](=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F
"2,4-DIHYDROXYBENZOPHENONE",Oc1ccc(c(O)c1)C(=O)c2ccccc2
BIOALLETHRIN,CC(C)=CC1C(C(=O)OC2CC(=O)C(=C2C)CC=C)C1(C)C
ZICONOTIDE,CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCCNC(N)=N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(NC(=O)C(CSSCC(N)C(=O)NC(CCCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)NCC(=O)NC(C)C(=O)NC(CCCCN)C(=O)N2)NC(=O)C(CSSCC(NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCNC(N)=N)NC3=O)C(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(Cc4ccc(O)cc4)NC1=O)C(C)O
DOTARIZINE,C(CN1CCN(CC1)C(c2ccccc2)c3ccccc3)CC4(OCCO4)c5ccccc5
GABAPENTIN,NCC1(CCCCC1)CC(O)=O
PREGABALIN,CC(C)C[C@H](CN)CC(O)=O
EGLUMEGAD,O.N[C@]1(CC[C@H]2[C@@H]([C@@H]12)C(O)=O)C(O)=O
BETA-NAPHTHOFLAVONE,O=C1C=C(Oc2ccc3ccccc3c12)c4ccccc4
AMIKACIN,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O
TALABOSTAT,CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O
AMPHETAMINE,CC(N)Cc1ccccc1
TAZAROTENE,CCOC(=O)c1ccc(nc1)C#Cc2ccc3SCCC(C)(C)c3c2
APIXABAN,COc1ccc(cc1)n2nc(C(N)=O)c3CCN(C(=O)c23)c4ccc(cc4)N5CCCCC5=O
RIVAROXABAN,Clc1sc(cc1)C(=O)NCC2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O
TIROFIBAN,CCCC[S](=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(O)=O
EPTIFIBATIDE,NC(N)=NCCCCC1NC(=O)CCSSCC(NC(=O)C2CCCN2C(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(CC(O)=O)NC(=O)CNC1=O)C(N)=O
WEDELOLACTONE,COc1cc(O)c2c(OC(=O)c3c2oc4cc(O)c(O)cc34)c1
SUCCINOBUCOL,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(OC(=O)CCC(O)=O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
AFIMOXIFENE,CC/C(c1ccccc1)=C(c2ccc(O)cc2)/c3ccc(OCCN(C)C)cc3
HALOPEMIDE,Fc1ccc(cc1)C(=O)NCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34
CHOLINE,C[N+](C)(C)CCO
RUBOXISTAURIN,CN(C)C[C@@H]1CCn2cc(c3ccccc23)C4=C(C(=O)NC4=O)c5cn(CCO1)c6ccccc56
TRIFLUOROMETHANESULFONAMIDE,N[S](=O)(=O)C(F)(F)F
SULFAMYLON,CC(O)=O.NCc1ccc(cc1)[S](N)(=O)=O
DICHLORPHENAMIDE,N[S](=O)(=O)c1cc(Cl)c(Cl)c(c1)[S](N)(=O)=O
ZONISAMIDE,N[S](=O)(=O)Cc1noc2ccccc12
TOPIRAMATE,CC1(C)O[C@@H]2CO[C@@]3(CO[S](N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
BENZTHIAZIDE,N[S](=O)(=O)c1cc2c(NC(=N[S]2(=O)=O)CSCc3ccccc3)cc1Cl
ETHOXZOLAMIDE,CCOc1ccc2nc(sc2c1)[S](N)(=O)=O
OXAZEPAM,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
PHENOLPHTHALEIN,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4
2-MERCAPTOPYRIDINE,Sc1ccccn1
O-BENZYL-L-SERINE,N[C@@H](COCc1ccccc1)C(O)=O
DIAPLASININ,CCCCCc1c2ccccc2n(Cc3ccccc3)c1c4ccc5cc(OCc6n[nH]nn6)ccc5c4
URIDINE,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O
PREMARIN,[Na+].C[C@]12CC[C@H]3[C@@H](CCc4cc(O[S]([O-])(=O)=O)ccc34)[C@@H]1CCC2=O
NIMODIPINE,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OC(C)C)C
TIPLASININ,OC(=O)C(=O)c1cn(Cc2ccccc2)c3ccc(cc13)c4ccc(OC(F)(F)F)cc4
LEVOTHYROXINE,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O
DULOXETINE,CNCCC(Oc1cccc2ccccc12)c3sccc3
OLOPATADINE,CN(C)CC\C=C1/c2ccccc2COc3ccc(CC(O)=O)cc13
VALINE,CC(C)[C@H](N)C(O)=O
DEXIBUPROFEN,CC(C)Cc1ccc(cc1)[C@H](C)C(O)=O
TRICIRIBINE,CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c4ncnc1c24
ALANINE,C[C@H](N)C(O)=O
CHITODEXTRIN,CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
CILENGITIDE,CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O
AXITINIB,CNC(=O)c1ccccc1Sc2ccc3c([nH]nc3\C=C\c4ccccn4)c2
INDINAVIR,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5
ARFORMOTEROL,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
LOSARTAN,CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4
INDACATEROL,CCc1cc2CC(Cc2cc1CC)NCC(O)c3ccc(O)c4NC(=O)C=Cc34
CEFOPERAZONE,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
NEVIRAPINE,Cc1ccnc2N(C3CC3)c4ncccc4C(=O)Nc12
CEPHRADINE,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C2=O)C(O)=O
DELAVIRDINE,CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3
PITAVASTATIN,OC(CC(O)/C=C/c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(O)=O
RIMONABANT,Cc1c(nn(c2ccc(Cl)cc2Cl)c1c3ccc(Cl)cc3)C(=O)NN4CCCCC4
TACROLIMUS,CO[C@@H]1C[C@@H](CC[C@H]1O)/C=C(C)/[C@H]2OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@]4(O)O[C@H]([C@H](C[C@@H](C)CC(=C/[C@@H](CC=C)C(=O)C[C@H](O)[C@H]2C)/C)OC)[C@H](C[C@H]4C)OC
CEFOXITIN,CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O
CEFADROXIL,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O
TALINOLOL,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1
LOPINAVIR,CC(C)[C@H](N1CCCNC1=O)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)COc3c(C)cccc3C)Cc4ccccc4
EMTRICITABINE,NC1=NC(=O)N(C=C1F)[C@@H]2CS[C@H](CO)O2
ATAZANAVIR,COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc2ccc(cc2)c3ccccn3)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
CEFMETAZOLE,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C
CEFAMANDOLE,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O
ROSUVASTATIN,CC(C)c1nc(nc(c2ccc(F)cc2)c1CC[C@@H](O)C[C@@H](O)CC(O)=O)N(C)[S](C)(=O)=O
CEFUROXIME,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3
FLUINDIONE,Fc1ccc(cc1)C2C(=O)c3ccccc3C2=O
PHENPROCOUMON,CCC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O
CYSTINE,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O
PRALATREXATE,Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1
PHENTOLAMINE,Cc1ccc(cc1)N(CC2=NCCN2)c3cccc(O)c3
CARBOGEN,O=O.O=C=O
ENILURACIL,O=C1NC=C(C#C)C(=O)N1
DOXIFLURIDINE,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(F)C(=O)NC2=O
PLATINUM,[Pt]
TEGAFUR,FC1=CN(C2CCCO2)C(=O)NC1=O
PHENETHYLAMINE,NCCc1ccccc1
CAMOSTAT,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(cc2)N=C(N)N)cc1
PHOSPHORYLISOPROPANE,CC(C)O[P](O)(O)=O
4-PHENYL-BUTYLAMINE,NCCCCc1ccccc1
ULINASTATIN,C1CC2(COC(OC2)c3occc3)CC=C1
BENZAMIDINE,NC(=N)c1ccccc1
BENZYLAMINE,NCc1ccccc1
METHOXYFLURANE,COC(F)(F)C(Cl)Cl
SEVOFLURANE,FCOC(C(F)(F)F)C(F)(F)F
DESFLURANE,FC(F)OC(F)C(F)(F)F
BENZIMIDAZOLE,[nH]1cnc2ccccc12
"1,4-BUTANEDIOL",OCCCCO
KIFUNENSINE,OC[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H]2NC(=O)C(=O)N12
